image_id,B1_cc,M1_cc,delta_cc,B1_sim,M1_sim,delta_sim,B1_kld,M1_kld,delta_kld
COCO_val2014_000000234914,0.7527524828910828,0.8626554608345032,0.10990297794342041,0.6727640628814697,0.7473188638687134,0.07455480098724365,0.34288936853408813,0.23101702332496643,-0.1118723452091217
COCO_val2014_000000234963,0.8814151287078857,0.9241575598716736,0.04274243116378784,0.7625365853309631,0.8077877759933472,0.04525119066238403,0.18853026628494263,0.14359912276268005,-0.04493114352226257
COCO_val2014_000000235093,0.9203717708587646,0.9012712240219116,-0.019100546836853027,0.7913663387298584,0.7875563502311707,-0.003809988498687744,0.16126009821891785,0.1384284794330597,-0.022831618785858154
COCO_val2014_000000235203,0.8657804727554321,0.7519469261169434,-0.11383354663848877,0.7983018755912781,0.7416471242904663,-0.05665475130081177,0.13194724917411804,0.2203245460987091,0.08837729692459106
COCO_val2014_000000235595,0.8957936763763428,0.9325717687606812,0.03677809238433838,0.8378868699073792,0.8595588803291321,0.02167201042175293,0.08084242790937424,0.05959874391555786,-0.021243683993816376
COCO_val2014_000000235672,0.8887037634849548,0.8602923154830933,-0.028411448001861572,0.8077975511550903,0.7687293291091919,-0.03906822204589844,0.12245573103427887,0.16705121099948883,0.04459547996520996
COCO_val2014_000000236234,0.7789496183395386,0.8607648015022278,0.08181518316268921,0.6892676949501038,0.7541193962097168,0.06485170125961304,0.3049587905406952,0.20432482659816742,-0.10063396394252777
COCO_val2014_000000236338,0.8867170810699463,0.8548509478569031,-0.03186613321304321,0.8079276084899902,0.7819478511810303,-0.02597975730895996,0.11526835709810257,0.14415502548217773,0.028886668384075165
COCO_val2014_000000236721,0.8845459222793579,0.8947429060935974,0.010196983814239502,0.817314624786377,0.8152640461921692,-0.0020505785942077637,0.10221882164478302,0.10691996663808823,0.004701144993305206
COCO_val2014_000000237759,0.8795005679130554,0.8999108076095581,0.020410239696502686,0.8344366550445557,0.8421828746795654,0.007746219635009766,0.08009302616119385,0.10134914517402649,0.02125611901283264
COCO_val2014_000000238125,0.8963096141815186,0.8585394024848938,-0.037770211696624756,0.8210309743881226,0.766864538192749,-0.054166436195373535,0.1329122632741928,0.2067665159702301,0.07385425269603729
COCO_val2014_000000238355,0.8998109102249146,0.9224141836166382,0.022603273391723633,0.8305407166481018,0.8430825471878052,0.01254183053970337,0.12381051480770111,0.0877339243888855,-0.03607659041881561
COCO_val2014_000000238410,0.9226091504096985,0.9141460061073303,-0.008463144302368164,0.8308486938476562,0.826915979385376,-0.0039327144622802734,0.09888903796672821,0.09334444999694824,-0.005544587969779968
COCO_val2014_000000238498,0.8520458936691284,0.8714540600776672,0.01940816640853882,0.8027583360671997,0.8046615123748779,0.0019031763076782227,0.12628674507141113,0.11099210381507874,-0.015294641256332397
COCO_val2014_000000238691,0.7804229259490967,0.8921911716461182,0.11176824569702148,0.7226248979568481,0.7967054843902588,0.07408058643341064,0.2856389284133911,0.16048121452331543,-0.12515771389007568
COCO_val2014_000000238708,0.8309221267700195,0.8494442701339722,0.018522143363952637,0.7983028888702393,0.8145825862884521,0.01627969741821289,0.11924758553504944,0.10527199506759644,-0.013975590467453003
COCO_val2014_000000239010,0.8850358724594116,0.9127975702285767,0.02776169776916504,0.7962635159492493,0.795038104057312,-0.0012254118919372559,0.14460280537605286,0.15685626864433289,0.01225346326828003
COCO_val2014_000000239387,0.6646662950515747,0.6533709168434143,-0.0112953782081604,0.6955478191375732,0.708347499370575,0.012799680233001709,0.32502853870391846,0.3331605792045593,0.00813204050064087
COCO_val2014_000000239492,0.8841837048530579,0.8687490820884705,-0.015434622764587402,0.799677312374115,0.7723686695098877,-0.027308642864227295,0.14998775720596313,0.25943228602409363,0.1094445288181305
COCO_val2014_000000239625,0.8024083971977234,0.7496053576469421,-0.05280303955078125,0.7913009524345398,0.7717637419700623,-0.01953721046447754,0.13526034355163574,0.19544944167137146,0.06018909811973572
COCO_val2014_000000239837,0.8682785034179688,0.9235097169876099,0.05523121356964111,0.7486798763275146,0.8030599355697632,0.054380059242248535,0.21076473593711853,0.1427699774503708,-0.06799475848674774
COCO_val2014_000000240111,0.9028013944625854,0.9048187136650085,0.0020173192024230957,0.8255501389503479,0.7974265217781067,-0.02812361717224121,0.12099507451057434,0.15625795722007751,0.035262882709503174
COCO_val2014_000000240119,0.88570237159729,0.8968135118484497,0.011111140251159668,0.788455605506897,0.8067221641540527,0.01826655864715576,0.1649707555770874,0.15036889910697937,-0.014601856470108032
COCO_val2014_000000240495,0.8007767200469971,0.86798095703125,0.06720423698425293,0.6957919597625732,0.7554967403411865,0.05970478057861328,0.3622870445251465,0.2623516917228699,-0.09993535280227661
COCO_val2014_000000240783,0.866843581199646,0.8430920243263245,-0.023751556873321533,0.8300697207450867,0.7957788705825806,-0.034290850162506104,0.09551569074392319,0.14518073201179504,0.04966504126787186
COCO_val2014_000000240784,0.9158521890640259,0.9400978088378906,0.024245619773864746,0.7892462611198425,0.8195165395736694,0.030270278453826904,0.1371094286441803,0.11397650837898254,-0.023132920265197754
COCO_val2014_000000240811,0.9260836243629456,0.9337770342826843,0.0076934099197387695,0.830199122428894,0.8188357353210449,-0.011363387107849121,0.09897884726524353,0.1143023744225502,0.015323527157306671
COCO_val2014_000000240903,0.8288255929946899,0.9011073112487793,0.07228171825408936,0.6972153782844543,0.7778341770172119,0.08061879873275757,0.30248451232910156,0.2097211480140686,-0.09276336431503296
COCO_val2014_000000241466,0.8137370944023132,0.7945146560668945,-0.0192224383354187,0.7835051417350769,0.7576853036880493,-0.025819838047027588,0.1654769778251648,0.20463204383850098,0.03915506601333618
COCO_val2014_000000242529,0.8550927639007568,0.889927864074707,0.034835100173950195,0.7688396573066711,0.7951942682266235,0.026354610919952393,0.21460840106010437,0.14790643751621246,-0.0667019635438919
COCO_val2014_000000242543,0.8511695861816406,0.9236590266227722,0.07248944044113159,0.7601965069770813,0.8181892037391663,0.05799269676208496,0.1987023502588272,0.1324431151151657,-0.0662592351436615
COCO_val2014_000000242570,0.9218073487281799,0.9261499643325806,0.004342615604400635,0.8142125606536865,0.8048955798149109,-0.009316980838775635,0.12338393926620483,0.14280760288238525,0.01942366361618042
COCO_val2014_000000242673,0.6162478923797607,0.6884378790855408,0.07218998670578003,0.6939162015914917,0.7169122695922852,0.022996068000793457,0.3290494382381439,0.2695218324661255,-0.05952760577201843
COCO_val2014_000000242679,0.6569234132766724,0.6127864122390747,-0.044137001037597656,0.762211263179779,0.7231688499450684,-0.03904241323471069,0.20606382191181183,0.24624615907669067,0.040182337164878845
COCO_val2014_000000242734,0.8487616181373596,0.794781506061554,-0.053980112075805664,0.7986726760864258,0.760348379611969,-0.03832429647445679,0.1441425383090973,0.20081691443920135,0.056674376130104065
COCO_val2014_000000242946,0.8293578028678894,0.8187099695205688,-0.010647833347320557,0.7806010246276855,0.7333991527557373,-0.04720187187194824,0.1600591391324997,0.21334652602672577,0.053287386894226074
COCO_val2014_000000242968,0.735964298248291,0.7059101462364197,-0.030054152011871338,0.6070433855056763,0.6410377025604248,0.033994317054748535,0.46294379234313965,0.46840763092041016,0.005463838577270508
COCO_val2014_000000243418,0.8542195558547974,0.9077354669570923,0.05351591110229492,0.7540754675865173,0.8083688616752625,0.05429339408874512,0.21147353947162628,0.1251278519630432,-0.08634568750858307
COCO_val2014_000000243777,0.839177131652832,0.8746459484100342,0.03546881675720215,0.8063510060310364,0.8101577162742615,0.0038067102432250977,0.1345277577638626,0.12588143348693848,-0.008646324276924133
COCO_val2014_000000243780,0.8215941190719604,0.8784763813018799,0.056882262229919434,0.575998842716217,0.6958584785461426,0.11985963582992554,0.5783937573432922,0.35119444131851196,-0.22719931602478027
COCO_val2014_000000244060,0.9227718114852905,0.9459784626960754,0.023206651210784912,0.8312660455703735,0.8530758619308472,0.021809816360473633,0.10447537899017334,0.08793764561414719,-0.016537733376026154
COCO_val2014_000000244159,0.86069256067276,0.8743826150894165,0.013690054416656494,0.7959709763526917,0.7965255975723267,0.0005546212196350098,0.13020357489585876,0.1299625188112259,-0.00024105608463287354
COCO_val2014_000000244181,0.8219050168991089,0.8341915607452393,0.012286543846130371,0.7753630876541138,0.7822561860084534,0.0068930983543396,0.17449478805065155,0.1856958270072937,0.011201038956642151
COCO_val2014_000000244665,0.9114013314247131,0.9377038478851318,0.0263025164604187,0.8106757402420044,0.8471862077713013,0.036510467529296875,0.11441564559936523,0.07972860336303711,-0.034687042236328125
COCO_val2014_000000245432,0.880215585231781,0.8834637999534607,0.0032482147216796875,0.7976316213607788,0.7985268831253052,0.0008952617645263672,0.14303965866565704,0.13744837045669556,-0.005591288208961487
COCO_val2014_000000245664,0.8530781865119934,0.9201642274856567,0.06708604097366333,0.7659651041030884,0.8124659061431885,0.0465008020401001,0.18308477103710175,0.12232344597578049,-0.06076132506132126
COCO_val2014_000000246069,0.9064518809318542,0.8572807312011719,-0.04917114973068237,0.8384703993797302,0.780297040939331,-0.05817335844039917,0.08139435946941376,0.15530264377593994,0.07390828430652618
COCO_val2014_000000246248,0.940027117729187,0.9448787569999695,0.004851639270782471,0.8385725021362305,0.8412187695503235,0.0026462674140930176,0.08995011448860168,0.0903802365064621,0.0004301220178604126
COCO_val2014_000000246263,0.8385560512542725,0.8365519046783447,-0.0020041465759277344,0.7365409731864929,0.7383155822753906,0.001774609088897705,0.2823513448238373,0.2620295584201813,-0.020321786403656006
COCO_val2014_000000247259,0.9625561237335205,0.9649409651756287,0.0023848414421081543,0.8694901466369629,0.869591474533081,0.00010132789611816406,0.05184439569711685,0.058308012783527374,0.0064636170864105225
COCO_val2014_000000248014,0.8737324476242065,0.8203534483909607,-0.05337899923324585,0.8038211464881897,0.7811845541000366,-0.022636592388153076,0.13927215337753296,0.16185300052165985,0.022580847144126892
COCO_val2014_000000248129,0.9184526801109314,0.9006311297416687,-0.017821550369262695,0.8538472056388855,0.8223537802696228,-0.031493425369262695,0.06426818668842316,0.09275434166193008,0.028486154973506927
COCO_val2014_000000248142,0.8019757270812988,0.8261449933052063,0.02416926622390747,0.7192410230636597,0.7277001738548279,0.008459150791168213,0.2447800636291504,0.20885542035102844,-0.03592464327812195
COCO_val2014_000000248314,0.8897562026977539,0.9046817421913147,0.014925539493560791,0.8029259443283081,0.8287656903266907,0.02583974599838257,0.1449902057647705,0.12000083923339844,-0.02498936653137207
COCO_val2014_000000248469,0.8735026121139526,0.9167753458023071,0.04327273368835449,0.8201310038566589,0.8502335548400879,0.030102550983428955,0.09750331938266754,0.06893050670623779,-0.02857281267642975
COCO_val2014_000000248582,0.8649842143058777,0.8435918688774109,-0.021392345428466797,0.7720131874084473,0.7401626706123352,-0.03185051679611206,0.16332149505615234,0.2169152796268463,0.05359378457069397
COCO_val2014_000000249599,0.839958906173706,0.851859986782074,0.01190108060836792,0.7956341505050659,0.7981517910957336,0.0025176405906677246,0.15750007331371307,0.13318563997745514,-0.024314433336257935
COCO_val2014_000000249969,0.8991205096244812,0.9521647095680237,0.05304419994354248,0.786913275718689,0.8625378012657166,0.07562452554702759,0.16129180788993835,0.06330849975347519,-0.09798330813646317
COCO_val2014_000000250164,0.7597033381462097,0.8164465427398682,0.05674320459365845,0.7760418653488159,0.802875816822052,0.026833951473236084,0.1826658546924591,0.1455816924571991,-0.03708416223526001
COCO_val2014_000000250592,0.9120717644691467,0.90166175365448,-0.010410010814666748,0.8085132837295532,0.7992903590202332,-0.009222924709320068,0.15757542848587036,0.14628374576568604,-0.011291682720184326
COCO_val2014_000000250951,0.806976854801178,0.8021129369735718,-0.004863917827606201,0.7135141491889954,0.6924471259117126,-0.021067023277282715,0.23340487480163574,0.26871541142463684,0.0353105366230011
COCO_val2014_000000251195,0.7585567235946655,0.8451000452041626,0.08654332160949707,0.6772381663322449,0.7441094517707825,0.0668712854385376,0.3153951168060303,0.18784740567207336,-0.1275477111339569
COCO_val2014_000000251531,0.8917388916015625,0.906866192817688,0.015127301216125488,0.8133714199066162,0.8239723443984985,0.010600924491882324,0.11679739505052567,0.10453973710536957,-0.012257657945156097
COCO_val2014_000000251639,0.7680531740188599,0.8044285774230957,0.03637540340423584,0.7742976546287537,0.7906351089477539,0.016337454319000244,0.1805962771177292,0.1528429388999939,-0.02775333821773529
COCO_val2014_000000251752,0.9471773505210876,0.95625901222229,0.009081661701202393,0.8444610238075256,0.8546119928359985,0.0101509690284729,0.08877687156200409,0.08093568682670593,-0.007841184735298157
COCO_val2014_000000251798,0.8141844868659973,0.8388755917549133,0.024691104888916016,0.6921349167823792,0.6897457838058472,-0.0023891329765319824,0.3119269609451294,0.2894354462623596,-0.022491514682769775
COCO_val2014_000000251892,0.9066369533538818,0.9258707165718079,0.019233763217926025,0.8539922833442688,0.8717072010040283,0.01771491765975952,0.06783930957317352,0.05668404698371887,-0.011155262589454651
COCO_val2014_000000251920,0.9191890358924866,0.9001765251159668,-0.019012510776519775,0.8248311281204224,0.7888368368148804,-0.03599429130554199,0.13897967338562012,0.17399688065052032,0.03501720726490021
COCO_val2014_000000252388,0.9441966414451599,0.9497025609016418,0.005505919456481934,0.8227235078811646,0.8182559013366699,-0.004467606544494629,0.14155375957489014,0.1562151163816452,0.014661356806755066
COCO_val2014_000000253630,0.7393593788146973,0.7573398947715759,0.017980515956878662,0.6933400630950928,0.7131423354148865,0.0198022723197937,0.2909936308860779,0.2916792929172516,0.0006856620311737061
COCO_val2014_000000253665,0.8594050407409668,0.8759501576423645,0.016545116901397705,0.7363778352737427,0.7628188133239746,0.026440978050231934,0.2671511769294739,0.21232381463050842,-0.054827362298965454
COCO_val2014_000000253742,0.8504406213760376,0.8206706643104553,-0.029769957065582275,0.7430582046508789,0.7066041827201843,-0.03645402193069458,0.22562186419963837,0.37133315205574036,0.145711287856102
COCO_val2014_000000253835,0.8389458656311035,0.8793849945068359,0.04043912887573242,0.732937216758728,0.7670857906341553,0.034148573875427246,0.21917946636676788,0.18043670058250427,-0.03874276578426361
COCO_val2014_000000253964,0.9542809724807739,0.9532816410064697,-0.0009993314743041992,0.801755428314209,0.8059362173080444,0.004180788993835449,0.17935608327388763,0.16327595710754395,-0.01608012616634369
COCO_val2014_000000254814,0.8644897937774658,0.9233899712562561,0.05890017747879028,0.8134505748748779,0.8623120784759521,0.04886150360107422,0.11469972878694534,0.0662589967250824,-0.048440732061862946
COCO_val2014_000000254994,0.9314795136451721,0.9144118428230286,-0.017067670822143555,0.7930959463119507,0.7689080834388733,-0.024187862873077393,0.1603120118379593,0.16834209859371185,0.008030086755752563
COCO_val2014_000000255096,0.9392318725585938,0.918266236782074,-0.020965635776519775,0.7596876621246338,0.7414363622665405,-0.01825129985809326,0.23013485968112946,0.2660874128341675,0.035952553153038025
COCO_val2014_000000255966,0.8881735801696777,0.9143515825271606,0.02617800235748291,0.793411135673523,0.8152097463607788,0.02179861068725586,0.1659526228904724,0.13615670800209045,-0.029795914888381958
COCO_val2014_000000256180,0.8589139580726624,0.8547379374504089,-0.004176020622253418,0.7950202226638794,0.7857742309570312,-0.009245991706848145,0.14970213174819946,0.1443524807691574,-0.005349650979042053
COCO_val2014_000000256251,0.83636873960495,0.8081377148628235,-0.028231024742126465,0.7379974126815796,0.725734531879425,-0.012262880802154541,0.2470577359199524,0.28379255533218384,0.036734819412231445
COCO_val2014_000000256628,0.9036319255828857,0.8939375877380371,-0.009694337844848633,0.7382999658584595,0.6813998222351074,-0.05690014362335205,0.31039148569107056,0.36430424451828003,0.05391275882720947
COCO_val2014_000000256713,0.8442733287811279,0.860145092010498,0.015871763229370117,0.7899161577224731,0.7998955249786377,0.00997936725616455,0.15854571759700775,0.1355573683977127,-0.022988349199295044
COCO_val2014_000000257058,0.8918500542640686,0.926866352558136,0.03501629829406738,0.767035961151123,0.8148775696754456,0.04784160852432251,0.21296566724777222,0.19079305231571198,-0.02217261493206024
COCO_val2014_000000257060,0.896310031414032,0.9073624610900879,0.011052429676055908,0.8165150284767151,0.8226586580276489,0.006143629550933838,0.11831817775964737,0.11098481714725494,-0.0073333606123924255
COCO_val2014_000000257136,0.9210051894187927,0.8948856592178345,-0.026119530200958252,0.7683500051498413,0.7388582229614258,-0.029491782188415527,0.21844923496246338,0.2831433415412903,0.0646941065788269
COCO_val2014_000000257215,0.6619616150856018,0.7225604057312012,0.060598790645599365,0.6114610433578491,0.6541861295700073,0.0427250862121582,0.4786500632762909,0.389598548412323,-0.0890515148639679
COCO_val2014_000000257336,0.8878501653671265,0.8825311064720154,-0.005319058895111084,0.7831284999847412,0.78365159034729,0.0005230903625488281,0.18080687522888184,0.18859168887138367,0.007784813642501831
COCO_val2014_000000257370,0.9000109434127808,0.911807119846344,0.011796176433563232,0.8117346167564392,0.8168729543685913,0.0051383376121521,0.11959999054670334,0.12058154493570328,0.000981554388999939
COCO_val2014_000000257971,0.9466195106506348,0.9225171208381653,-0.024102389812469482,0.8344990015029907,0.7925034165382385,-0.0419955849647522,0.10432493686676025,0.15232616662979126,0.048001229763031006
COCO_val2014_000000258243,0.9504554867744446,0.931307852268219,-0.019147634506225586,0.8374467492103577,0.809586763381958,-0.027859985828399658,0.10566489398479462,0.1465434432029724,0.040878549218177795
COCO_val2014_000000258516,0.8448383212089539,0.9213824272155762,0.07654410600662231,0.6078529357910156,0.7119958996772766,0.10414296388626099,0.4460696280002594,0.2756780982017517,-0.1703915297985077
COCO_val2014_000000258996,0.9201997518539429,0.9204841256141663,0.00028437376022338867,0.8357639312744141,0.817786455154419,-0.017977476119995117,0.10682174563407898,0.1093941181898117,0.002572372555732727
COCO_val2014_000000259422,0.8651720881462097,0.8939361572265625,0.028764069080352783,0.8249626159667969,0.8395975232124329,0.014634907245635986,0.11152270436286926,0.09391389787197113,-0.017608806490898132
COCO_val2014_000000259793,0.7486331462860107,0.8353111743927002,0.08667802810668945,0.7109555006027222,0.7551504969596863,0.04419499635696411,0.2838263511657715,0.18667703866958618,-0.0971493124961853
COCO_val2014_000000259814,0.9677274227142334,0.9540237784385681,-0.013703644275665283,0.8296175003051758,0.8026108741760254,-0.02700662612915039,0.13874384760856628,0.18646973371505737,0.04772588610649109
COCO_val2014_000000260105,0.8876256346702576,0.9300685524940491,0.042442917823791504,0.7747191786766052,0.8294490575790405,0.0547298789024353,0.1819797158241272,0.10434465110301971,-0.07763506472110748
COCO_val2014_000000260478,0.9281848669052124,0.9353340864181519,0.007149219512939453,0.7886171340942383,0.803333580493927,0.01471644639968872,0.21274587512016296,0.1674228310585022,-0.04532304406166077
COCO_val2014_000000260695,0.7199179530143738,0.8308613300323486,0.11094337701797485,0.6714788675308228,0.7374356985092163,0.06595683097839355,0.34292900562286377,0.26983028650283813,-0.07309871912002563
COCO_val2014_000000260774,0.8180925250053406,0.8620650768280029,0.043972551822662354,0.7678672671318054,0.7972443699836731,0.029377102851867676,0.2017517387866974,0.14702320098876953,-0.054728537797927856
COCO_val2014_000000261558,0.8752233386039734,0.8703662157058716,-0.004857122898101807,0.808845043182373,0.7688267230987549,-0.040018320083618164,0.12570041418075562,0.1973465383052826,0.07164612412452698
COCO_val2014_000000261721,0.9081600308418274,0.8794466257095337,-0.0287134051322937,0.8102577924728394,0.782486081123352,-0.027771711349487305,0.13669833540916443,0.16510680317878723,0.028408467769622803
COCO_val2014_000000261805,0.9463009834289551,0.947980523109436,0.001679539680480957,0.8254939317703247,0.8222532272338867,-0.0032407045364379883,0.1157909408211708,0.1114819347858429,-0.004309006035327911
COCO_val2014_000000262030,0.7493772506713867,0.7198694348335266,-0.029507815837860107,0.7375357151031494,0.7128716707229614,-0.02466404438018799,0.24241602420806885,0.2824576497077942,0.04004162549972534
COCO_val2014_000000262476,0.8838788866996765,0.8783522844314575,-0.005526602268218994,0.7604072093963623,0.742317259311676,-0.01808995008468628,0.18797971308231354,0.22405299544334412,0.03607328236103058
COCO_val2014_000000262576,0.9078060984611511,0.9322329163551331,0.024426817893981934,0.792037844657898,0.797498345375061,0.005460500717163086,0.14591307938098907,0.1384374499320984,-0.007475629448890686
COCO_val2014_000000262617,0.9119483828544617,0.8703896403312683,-0.04155874252319336,0.8547934293746948,0.8100870847702026,-0.04470634460449219,0.0710601881146431,0.1113344356417656,0.0402742475271225
COCO_val2014_000000262658,0.9222739338874817,0.8872717618942261,-0.035002171993255615,0.7229090929031372,0.6724663972854614,-0.05044269561767578,0.24967996776103973,0.308503657579422,0.05882368981838226
COCO_val2014_000000262938,0.8367682099342346,0.8285040259361267,-0.00826418399810791,0.7866079807281494,0.7821024656295776,-0.004505515098571777,0.1496005356311798,0.16731028258800507,0.017709746956825256
COCO_val2014_000000262940,0.9245209097862244,0.9358238577842712,0.011302947998046875,0.828832745552063,0.8386878967285156,0.009855151176452637,0.13260462880134583,0.09301263093948364,-0.03959199786186218
COCO_val2014_000000263323,0.904219388961792,0.9142024517059326,0.009983062744140625,0.7765339016914368,0.7880624532699585,0.011528551578521729,0.17642128467559814,0.14812353253364563,-0.028297752141952515
COCO_val2014_000000263359,0.9170004725456238,0.8926545977592468,-0.024345874786376953,0.8186041712760925,0.7810477018356323,-0.037556469440460205,0.09744793176651001,0.15523867309093475,0.057790741324424744
COCO_val2014_000000264110,0.9036008715629578,0.897097110748291,-0.006503760814666748,0.6650490760803223,0.6794266700744629,0.014377593994140625,0.3444792926311493,0.32391834259033203,-0.02056095004081726
COCO_val2014_000000264238,0.9176284074783325,0.8985087275505066,-0.019119679927825928,0.7845574021339417,0.7584080696105957,-0.026149332523345947,0.18224389851093292,0.2201489806175232,0.03790508210659027
COCO_val2014_000000264599,0.8133750557899475,0.7982149124145508,-0.015160143375396729,0.7545818090438843,0.7289765477180481,-0.02560526132583618,0.20702996850013733,0.29028087854385376,0.08325091004371643
COCO_val2014_000000264619,0.8665195107460022,0.9058945178985596,0.03937500715255737,0.7634785175323486,0.8025506138801575,0.03907209634780884,0.19445402920246124,0.13571396470069885,-0.05874006450176239
COCO_val2014_000000264976,0.9219794273376465,0.910616934299469,-0.01136249303817749,0.6916534304618835,0.6865314245223999,-0.005122005939483643,0.28724464774131775,0.301453560590744,0.01420891284942627
COCO_val2014_000000264992,0.7683141827583313,0.7626394629478455,-0.00567471981048584,0.5776825547218323,0.6004723310470581,0.02278977632522583,0.4814351797103882,0.4240674078464508,-0.05736777186393738
COCO_val2014_000000265200,0.7886085510253906,0.8081737160682678,0.019565165042877197,0.7535744905471802,0.7561720609664917,0.0025975704193115234,0.20638912916183472,0.20143190026283264,-0.004957228899002075
COCO_val2014_000000265227,0.8502652645111084,0.9235131740570068,0.07324790954589844,0.7712538242340088,0.8282361626625061,0.056982338428497314,0.1748518943786621,0.1178835779428482,-0.056968316435813904
COCO_val2014_000000265256,0.8742181062698364,0.9150769114494324,0.04085880517959595,0.698103666305542,0.7796304225921631,0.0815267562866211,0.29242005944252014,0.16227957606315613,-0.130140483379364
COCO_val2014_000000265879,0.8362772464752197,0.8328924179077148,-0.003384828567504883,0.6604059934616089,0.6500095725059509,-0.010396420955657959,0.38509249687194824,0.4283710718154907,0.04327857494354248
COCO_val2014_000000265915,0.9031497836112976,0.9197343587875366,0.016584575176239014,0.7961561679840088,0.8177681565284729,0.02161198854446411,0.15661025047302246,0.12807682156562805,-0.02853342890739441
COCO_val2014_000000265971,0.7261210680007935,0.8222087621688843,0.09608769416809082,0.6378209590911865,0.6915862560272217,0.053765296936035156,0.44709911942481995,0.3414876163005829,-0.10561150312423706
COCO_val2014_000000266487,0.7763912081718445,0.7914924621582031,0.015101253986358643,0.7799910306930542,0.7619953155517578,-0.017995715141296387,0.14683666825294495,0.1805116832256317,0.03367501497268677
COCO_val2014_000000266601,0.8906654119491577,0.9134525656700134,0.022787153720855713,0.8078429698944092,0.806194543838501,-0.0016484260559082031,0.11657212674617767,0.1412821114063263,0.02470998466014862
COCO_val2014_000000266627,0.8175470232963562,0.8208810091018677,0.0033339858055114746,0.7759618759155273,0.7537845373153687,-0.02217733860015869,0.17544573545455933,0.2042480707168579,0.028802335262298584
COCO_val2014_000000266951,0.9303938150405884,0.8807978630065918,-0.04959595203399658,0.8668094873428345,0.8124170303344727,-0.054392457008361816,0.063529372215271,0.12366773188114166,0.060138359665870667
COCO_val2014_000000267135,0.8993619680404663,0.9002446532249451,0.0008826851844787598,0.7999786138534546,0.8075604438781738,0.007581830024719238,0.16596080362796783,0.15076029300689697,-0.015200510621070862
COCO_val2014_000000267224,0.8377198576927185,0.8673779964447021,0.029658138751983643,0.7807022333145142,0.7816823720932007,0.0009801387786865234,0.15961594879627228,0.1588217318058014,-0.0007942169904708862
COCO_val2014_000000267300,0.8211812973022461,0.9092214107513428,0.08804011344909668,0.7002898454666138,0.7688889503479004,0.06859910488128662,0.30917423963546753,0.18903113901615143,-0.1201431006193161
COCO_val2014_000000267363,0.8411256074905396,0.8388382196426392,-0.0022873878479003906,0.7842592597007751,0.7775838971138,-0.006675362586975098,0.1604517698287964,0.17391544580459595,0.01346367597579956
COCO_val2014_000000267910,0.8582969307899475,0.9078719019889832,0.049574971199035645,0.7857332229614258,0.8171076774597168,0.031374454498291016,0.1439538151025772,0.10913428664207458,-0.034819528460502625
COCO_val2014_000000267932,0.9115199446678162,0.9198569655418396,0.008337020874023438,0.8292583227157593,0.8296627402305603,0.0004044175148010254,0.08294878900051117,0.0842670351266861,0.0013182461261749268
COCO_val2014_000000268412,0.8993342518806458,0.9520328640937805,0.052698612213134766,0.7903363108634949,0.8386494517326355,0.048313140869140625,0.13115598261356354,0.10318867862224579,-0.02796730399131775
COCO_val2014_000000268435,0.9472014904022217,0.9345139861106873,-0.012687504291534424,0.5553984045982361,0.5577728152275085,0.002374410629272461,0.5602121949195862,0.5652223825454712,0.00501018762588501
COCO_val2014_000000268729,0.9081187844276428,0.9139969944953918,0.0058782100677490234,0.7841228246688843,0.7947760224342346,0.010653197765350342,0.2021188586950302,0.21178510785102844,0.00966624915599823
COCO_val2014_000000269037,0.7620809674263,0.8064721822738647,0.0443912148475647,0.7167429327964783,0.743416965007782,0.02667403221130371,0.24201138317584991,0.23394539952278137,-0.008065983653068542
COCO_val2014_000000269099,0.8815576434135437,0.8783997297286987,-0.0031579136848449707,0.7703531384468079,0.7843948602676392,0.014041721820831299,0.1726761907339096,0.18017156422138214,0.007495373487472534
COCO_val2014_000000270066,0.9060119390487671,0.8815255165100098,-0.024486422538757324,0.8362187147140503,0.8157559633255005,-0.020462751388549805,0.0755801573395729,0.11242350935935974,0.036843352019786835
COCO_val2014_000000270096,0.8881954550743103,0.8548095226287842,-0.03338593244552612,0.7916179895401001,0.7726113796234131,-0.01900660991668701,0.15003228187561035,0.17359134554862976,0.02355906367301941
COCO_val2014_000000271424,0.8004211187362671,0.762397825717926,-0.038023293018341064,0.7477504014968872,0.7490850687026978,0.0013346672058105469,0.25041627883911133,0.22761516273021698,-0.022801116108894348
COCO_val2014_000000272153,0.9479568004608154,0.9609944224357605,0.013037621974945068,0.8381587266921997,0.8356678485870361,-0.0024908781051635742,0.1317763328552246,0.16326332092285156,0.03148698806762695
COCO_val2014_000000273442,0.858302652835846,0.8657933473587036,0.007490694522857666,0.8185139298439026,0.8062742948532104,-0.012239634990692139,0.13420192897319794,0.1453540176153183,0.011152088642120361
COCO_val2014_000000273470,0.867049515247345,0.8769650459289551,0.009915530681610107,0.7189912796020508,0.7447711229324341,0.0257798433303833,0.27031388878822327,0.24558182060718536,-0.024732068181037903
COCO_val2014_000000273645,0.8006764054298401,0.7352527379989624,-0.06542366743087769,0.7981927394866943,0.7549279928207397,-0.04326474666595459,0.14513510465621948,0.20761074125766754,0.06247563660144806
COCO_val2014_000000273698,0.9198220372200012,0.9085127115249634,-0.011309325695037842,0.8194191455841064,0.8026477098464966,-0.016771435737609863,0.12293171137571335,0.1464163064956665,0.023484595119953156
