image_id,cc,sim,kld
COCO_val2014_000000024104,0.8618046641349792,0.8283413648605347,0.10884324461221695
COCO_val2014_000000195842,0.861408531665802,0.6895642280578613,0.29407933354377747
COCO_val2014_000000240783,0.866843581199646,0.8300697207450867,0.09551569074392319
COCO_val2014_000000341645,0.8831735253334045,0.6726738214492798,0.3352963328361511
COCO_val2014_000000524822,0.7604413032531738,0.6673493981361389,0.3363732099533081
COCO_val2014_000000329080,0.9023444652557373,0.8116886615753174,0.11594195663928986
COCO_val2014_000000267224,0.8377198576927185,0.7807022333145142,0.15961594879627228
COCO_val2014_000000154423,0.9166194200515747,0.8102025389671326,0.13072189688682556
COCO_val2014_000000136008,0.9347389340400696,0.7622483968734741,0.213944211602211
COCO_val2014_000000178941,0.907920777797699,0.7396374940872192,0.2363542765378952
COCO_val2014_000000140963,0.7509114742279053,0.6954927444458008,0.30658963322639465
COCO_val2014_000000326702,0.8957712054252625,0.8053164482116699,0.15938183665275574
COCO_val2014_000000536708,0.8893722891807556,0.8076452016830444,0.14513131976127625
COCO_val2014_000000543706,0.8523199558258057,0.8221213817596436,0.10808436572551727
COCO_val2014_000000349130,0.9118924736976624,0.7273706197738647,0.26391470432281494
COCO_val2014_000000001799,0.838096559047699,0.7370072603225708,0.2279716283082962
COCO_val2014_000000131714,0.9113902449607849,0.8201569318771362,0.11478006839752197
COCO_val2014_000000324008,0.9117031693458557,0.8216310143470764,0.11294475942850113
COCO_val2014_000000427341,0.9370609521865845,0.7801668643951416,0.16913962364196777
COCO_val2014_000000522791,0.8482403755187988,0.7336657047271729,0.21522873640060425
COCO_val2014_000000463296,0.7982103228569031,0.806058943271637,0.13591185212135315
COCO_val2014_000000262940,0.9245209097862244,0.828832745552063,0.13260462880134583
COCO_val2014_000000116206,0.8968588709831238,0.7985284328460693,0.13982924818992615
COCO_val2014_000000313341,0.8757044076919556,0.7690056562423706,0.17927533388137817
COCO_val2014_000000093763,0.8343868851661682,0.7505122423171997,0.27601301670074463
COCO_val2014_000000208423,0.7476749420166016,0.6841798424720764,0.3483200669288635
COCO_val2014_000000408480,0.922189474105835,0.829249382019043,0.11216167360544205
COCO_val2014_000000268435,0.9472014904022217,0.5553984045982361,0.5602121949195862
COCO_val2014_000000047603,0.8744902610778809,0.7071980237960815,0.2591143846511841
COCO_val2014_000000578498,0.8688116073608398,0.788965106010437,0.18936437368392944
COCO_val2014_000000003326,0.9288111329078674,0.8111462593078613,0.1769474744796753
COCO_val2014_000000510707,0.842644453048706,0.8139504194259644,0.13897672295570374
COCO_val2014_000000400507,0.856931746006012,0.7953836917877197,0.127508282661438
COCO_val2014_000000229659,0.889544665813446,0.7834727764129639,0.15971484780311584
COCO_val2014_000000436814,0.7424860000610352,0.7247287631034851,0.2562903165817261
COCO_val2014_000000315641,0.8876097798347473,0.7870071530342102,0.15864357352256775
COCO_val2014_000000419848,0.868342399597168,0.7322351336479187,0.24025146663188934
COCO_val2014_000000129886,0.8751934170722961,0.7994511723518372,0.14169007539749146
COCO_val2014_000000181118,0.7534322142601013,0.8114496469497681,0.13477706909179688
COCO_val2014_000000463865,0.8389296531677246,0.6890404224395752,0.39793047308921814
COCO_val2014_000000043375,0.9374442100524902,0.8424123525619507,0.0985443964600563
COCO_val2014_000000361430,0.8433275818824768,0.8487354516983032,0.12659138441085815
COCO_val2014_000000203294,0.9170294404029846,0.7997479438781738,0.12164337188005447
COCO_val2014_000000116067,0.8849968314170837,0.7780259847640991,0.16283676028251648
COCO_val2014_000000095062,0.8661887645721436,0.7714897394180298,0.17065216600894928
COCO_val2014_000000273711,0.865789532661438,0.8346906304359436,0.08510854840278625
COCO_val2014_000000368541,0.9455697536468506,0.8468357920646667,0.0641762986779213
COCO_val2014_000000294451,0.835322916507721,0.8445116281509399,0.07978157699108124
COCO_val2014_000000415163,0.7897943258285522,0.6876058578491211,0.3762592673301697
COCO_val2014_000000152103,0.8777133226394653,0.7422604560852051,0.24584758281707764
COCO_val2014_000000159240,0.8775626420974731,0.8163344860076904,0.12189246714115143
COCO_val2014_000000364016,0.9106470942497253,0.7651195526123047,0.17643806338310242
COCO_val2014_000000486974,0.8448111414909363,0.7867632508277893,0.15750035643577576
COCO_val2014_000000460373,0.8476105332374573,0.7826015949249268,0.1821078062057495
COCO_val2014_000000061520,0.8474203944206238,0.6994796991348267,0.3255990445613861
COCO_val2014_000000465735,0.8816601037979126,0.7779309749603271,0.1708381474018097
COCO_val2014_000000400528,0.9344953298568726,0.8249253034591675,0.09821663796901703
COCO_val2014_000000451120,0.9035381078720093,0.7670081853866577,0.1940145492553711
COCO_val2014_000000364608,0.8831815719604492,0.6794366240501404,0.34046292304992676
COCO_val2014_000000261721,0.9081600308418274,0.8102577924728394,0.13669833540916443
COCO_val2014_000000167898,0.9152376055717468,0.7898991107940674,0.1615423858165741
COCO_val2014_000000033652,0.9047240018844604,0.8500970602035522,0.07696440070867538
COCO_val2014_000000004296,0.8093200325965881,0.7882084250450134,0.13257713615894318
COCO_val2014_000000523871,0.9250009059906006,0.8084349632263184,0.11909501254558563
COCO_val2014_000000356349,0.9121224880218506,0.8298870921134949,0.10936619341373444
COCO_val2014_000000184384,0.8954237103462219,0.8320691585540771,0.09121094644069672
COCO_val2014_000000253665,0.8594050407409668,0.7363778352737427,0.2671511769294739
COCO_val2014_000000481710,0.8818870782852173,0.7945688366889954,0.16432422399520874
COCO_val2014_000000535934,0.8516030311584473,0.7489686012268066,0.21982461214065552
COCO_val2014_000000289222,0.8929222226142883,0.7238006591796875,0.3066159188747406
COCO_val2014_000000191925,0.9267593622207642,0.7544660568237305,0.20708124339580536
